Elevation,Horizontal_Distance_To_Roadways,Wilderness_Area_Rawah,Soil_Type_C2703,Soil_Type_C2704,Soil_Type_C2705,Soil_Type_C2717,Soil_Type_C4703,Soil_Type_C8771,Soil_Type_C8772,Cover_Type
3117,4147,1,0,0,0,0,0,0,0,0
3103,3882,0,0,0,0,0,0,0,0,0
3036,1919,0,0,0,0,0,0,0,0,1
3011,5240,1,0,0,0,0,0,0,0,0
2474,807,0,0,0,0,0,1,0,0,5
3214,2868,1,0,0,0,0,0,0,0,0
3057,1485,1,0,0,0,0,0,0,0,0
2832,2467,1,0,0,0,0,0,0,0,1
3013,1800,1,0,0,0,0,0,0,0,0
3428,1364,0,0,0,0,0,0,1,0,0
2696,1149,0,0,0,0,0,0,0,0,1
3288,5797,1,0,0,0,0,0,1,0,0
3058,1943,0,0,0,0,0,0,0,0,1
3220,5851,1,0,0,0,0,0,0,0,0
3057,6796,1,0,0,0,0,0,0,0,1
2378,716,0,0,0,0,0,0,0,0,5
2655,626,1,0,0,0,0,0,0,0,1
2855,3160,1,0,0,0,0,0,0,0,1
2519,255,0,0,0,0,1,0,0,0,5
2034,524,0,0,0,0,0,0,0,0,2
3172,4572,1,0,0,0,0,0,0,0,0
2962,4265,1,0,0,0,0,0,0,0,1
3018,5064,1,0,0,0,0,0,0,0,1
2891,3585,1,0,0,0,0,0,0,0,1
3060,5078,1,0,0,0,0,0,0,0,0
3106,633,0,0,0,0,0,0,0,0,1
2529,1248,1,0,0,0,0,0,0,0,1
3132,2047,0,0,0,0,0,0,0,0,1
3032,787,0,0,0,0,0,0,0,0,1
3295,633,0,0,0,0,0,0,0,0,1
2736,450,1,0,0,0,0,0,0,0,4
2884,2443,0,0,0,0,0,0,0,0,0
2948,1310,1,0,0,0,0,0,0,0,1
2818,2313,0,0,0,0,0,0,0,0,0
3181,1438,0,0,0,0,0,0,0,0,1
3045,3135,1,0,0,0,0,0,0,0,0
3352,2018,0,0,0,0,0,0,0,0,0
2991,5530,1,0,0,0,0,0,0,0,0
2586,751,0,0,0,1,0,0,0,0,2
3120,1626,0,0,0,0,0,0,0,0,0
3226,5876,1,0,0,0,0,0,0,0,1
3120,3988,0,0,0,0,0,0,0,0,0
3388,3382,1,0,0,0,0,0,0,0,6
3573,2865,1,0,0,0,0,0,0,0,0
3296,3392,0,0,0,0,0,0,0,0,6
3129,2372,0,0,0,0,0,0,0,0,1
3151,1986,0,0,0,0,0,0,0,0,0
2487,616,0,0,0,0,0,1,0,0,5
3100,631,1,0,0,0,0,0,0,0,1
2685,1129,1,0,0,0,0,0,0,0,1
2758,2763,1,0,0,0,0,0,0,0,1
3207,2531,0,0,0,0,0,0,0,0,0
2919,4642,1,0,0,0,0,0,0,0,1
2866,3181,1,0,0,0,0,0,0,0,1
2893,5135,1,0,0,0,0,0,0,0,1
2878,4534,1,0,0,0,0,0,0,0,0
3034,2940,0,0,0,0,0,0,0,0,1
2936,4575,1,0,0,0,0,0,0,0,1
3110,3651,1,0,0,0,0,0,0,0,0
3186,2202,0,0,0,0,0,0,0,0,1
3400,1226,0,0,0,0,0,0,0,0,0
2789,2458,1,0,0,0,0,0,0,0,1
3013,2890,1,0,0,0,0,0,0,0,0
3226,4344,0,0,0,0,0,0,0,0,0
3041,5466,1,0,0,0,0,0,0,0,1
2983,3654,1,0,0,0,0,0,0,0,1
2553,2245,0,1,0,0,0,0,0,0,2
3084,2053,1,0,0,0,0,0,0,0,0
3266,5414,1,0,0,0,0,0,0,0,1
2903,1945,0,0,0,0,0,0,0,0,1
2742,1831,1,0,0,0,0,0,0,0,1
2781,2420,1,0,0,0,0,0,0,0,1
3267,2126,0,0,0,0,0,0,0,0,0
2847,1388,0,0,0,0,0,0,0,0,1
2983,1221,0,0,0,0,0,0,0,0,1
2780,4118,1,0,0,0,0,0,0,0,1
3031,1482,0,0,0,0,0,0,0,0,0
3224,1657,0,0,0,0,0,0,0,1,0
3015,2690,0,0,0,0,0,0,0,0,1
2991,1116,0,0,0,0,0,0,0,0,1
3050,1532,1,0,0,0,0,0,0,0,0
2644,256,1,0,0,0,0,0,0,0,1
2667,1829,0,0,0,0,0,1,0,0,1
2553,924,0,0,0,0,0,0,0,0,1
3155,5210,1,0,0,0,0,0,0,0,1
2559,313,1,0,0,0,0,0,0,0,1
2996,2703,0,0,0,0,0,0,0,0,0
2345,60,0,0,0,1,0,0,0,0,2
2874,2763,1,0,0,0,0,0,0,0,0
2736,601,1,0,0,0,0,0,0,0,4
2713,1409,1,0,0,0,0,0,0,0,1
3276,1320,0,0,0,0,0,0,0,0,0
2666,1530,1,0,0,0,0,0,0,0,1
2567,722,0,0,0,1,0,0,0,0,5
2974,711,1,0,0,0,0,0,0,0,1
3204,524,1,0,0,0,0,0,0,0,0
2858,2874,1,0,0,0,0,0,0,0,1
2889,2695,0,0,0,0,0,0,0,0,0
3301,3544,0,0,0,0,0,0,0,0,0
2896,3303,1,0,0,0,0,0,0,0,1
3132,2239,0,0,0,0,0,0,0,0,0
3073,3736,1,0,0,0,0,0,0,0,0
3070,1406,0,0,0,0,0,0,0,0,1
3136,5229,1,0,0,0,0,0,0,0,1
3173,5635,1,0,0,0,0,0,0,0,1
3331,1380,0,0,0,0,0,0,0,0,0
2787,2371,0,0,0,0,0,0,0,0,0
2852,1385,0,0,0,0,0,0,0,0,1
2869,3197,1,0,0,0,0,0,0,0,1
3017,2848,0,0,0,0,0,0,0,0,0
3219,592,0,0,0,0,0,0,0,0,1
3124,537,0,0,0,0,0,0,0,0,1
2993,4624,1,0,0,0,0,0,0,0,1
3117,2125,0,0,0,0,0,0,0,0,0
2121,430,0,0,0,0,0,1,0,0,5
2972,4495,1,0,0,0,0,0,0,0,1
2880,1682,0,0,0,0,0,0,0,0,1
3453,1008,0,0,0,0,0,0,0,0,0
2819,2505,1,0,0,0,0,0,0,0,1
3000,1050,0,0,0,0,0,0,0,0,0
2810,2895,1,0,0,0,0,0,0,0,1
3240,5643,1,0,0,0,0,0,0,0,1
2783,150,0,0,0,0,0,0,0,0,1
3237,4592,0,0,0,0,0,0,0,0,0
2916,3961,1,0,0,0,0,0,0,0,1
3166,5763,1,0,0,0,0,0,0,0,1
2928,3378,0,0,0,0,0,0,0,0,1
3224,1481,0,0,0,0,0,0,0,0,0
2841,3314,0,0,0,0,0,0,0,0,1
2288,228,0,0,0,0,0,0,0,0,3
3346,4526,0,0,0,0,0,0,0,0,0
3026,4651,1,0,0,0,0,0,0,0,0
2932,1179,1,0,0,0,0,0,0,0,1
2831,2105,0,0,0,0,0,0,0,0,1
3829,4658,0,0,0,0,0,0,0,0,6
3038,3567,1,0,0,0,0,0,0,0,0
3212,1559,0,0,0,0,0,0,0,0,1
3188,1463,1,0,0,0,0,0,0,0,0
2988,4925,1,0,0,0,0,0,0,0,1
3275,3513,0,0,0,0,0,0,0,0,0
2619,1155,1,0,0,0,0,0,0,0,1
3139,4601,1,0,0,0,0,0,0,0,0
2965,5857,1,0,0,0,0,0,0,0,0
3582,2579,1,0,0,0,0,0,0,0,6
2929,1283,0,0,0,0,0,0,0,0,0
2919,4987,1,0,0,0,0,0,0,0,1
2986,552,1,0,0,0,0,0,0,0,0
3320,5166,1,0,0,0,0,0,0,1,0
3132,2163,1,0,0,0,0,0,0,0,0
3142,3747,1,0,0,0,0,0,0,0,0
3119,1498,0,0,0,0,0,0,0,0,0
2907,1951,0,0,0,0,0,0,0,0,0
3290,1825,0,0,0,0,0,0,0,0,0
2341,1320,0,0,0,0,0,0,0,0,5
3067,4412,1,0,0,0,0,0,0,0,1
3124,2182,0,0,0,0,0,0,0,0,1
3179,3219,0,0,0,0,0,0,0,0,1
2321,955,0,0,1,0,0,0,0,0,3
3382,3561,0,0,0,0,0,0,1,0,6
3137,797,0,0,0,0,0,0,0,0,0
2997,693,0,0,0,0,0,0,0,0,0
3283,1655,0,0,0,0,0,0,0,0,0
2968,1433,0,0,0,0,0,0,0,0,1
3236,3435,1,0,0,0,0,0,0,0,0
3222,3791,1,0,0,0,0,0,1,0,0
2962,6010,1,0,0,0,0,0,0,0,1
2932,3774,1,0,0,0,0,0,0,0,1
2962,1898,0,0,0,0,0,0,0,0,4
3117,560,0,0,0,0,0,0,0,0,1
2939,4158,1,0,0,0,0,0,0,0,1
2830,725,1,0,0,0,0,0,0,0,1
2277,488,0,0,0,0,0,1,0,0,2
2641,782,1,0,0,0,0,0,0,0,1
2977,3882,1,0,0,0,0,0,0,0,1
3124,1092,1,0,0,0,0,0,0,0,0
2884,3635,1,0,0,0,0,0,0,0,1
2839,2643,0,0,0,0,0,0,0,0,0
2789,1423,0,0,0,0,0,0,0,0,1
3161,2193,1,0,0,0,0,0,0,0,0
3198,1230,0,0,0,0,0,0,0,0,0
2971,2365,0,0,0,0,0,0,0,0,1
3091,4350,1,0,0,0,0,0,0,0,0
2897,4380,1,0,0,0,0,0,0,0,0
3242,3591,1,0,0,0,0,0,0,0,6
2733,2087,0,0,0,0,0,1,0,0,5
3357,1074,0,0,0,0,0,0,0,0,0
2949,4723,1,0,0,0,0,0,0,0,0
2731,150,1,0,0,0,0,0,0,0,4
2532,854,0,0,0,0,1,0,0,0,1
3165,3479,0,0,0,0,0,0,0,0,1
2976,1698,0,0,0,0,0,0,0,0,1
3244,2412,0,0,0,0,0,0,1,0,0
2807,1224,0,0,0,0,0,0,0,0,1
3082,1536,0,0,0,0,0,0,0,0,0
3060,2751,0,0,0,0,0,0,0,0,0
2524,390,1,0,0,0,0,0,0,0,1
3214,4061,0,0,0,0,0,0,0,0,0
2951,2525,0,0,0,0,0,0,0,0,1
2951,5813,1,0,0,0,0,0,0,0,1
3034,732,0,0,0,0,0,0,0,0,0
2882,2754,1,0,0,0,0,0,0,0,1
2980,1387,0,0,0,0,0,0,0,0,1
3032,663,1,0,0,0,0,0,0,0,1
3163,1583,1,0,0,0,0,0,0,0,0
2523,1167,0,0,0,0,1,0,0,0,1
2677,2312,0,0,0,0,0,0,0,0,4
2838,1050,0,0,0,0,0,1,0,0,1
2975,5693,1,0,0,0,0,0,0,0,1
3049,1177,1,0,0,0,0,0,0,0,1
2306,957,0,0,0,0,0,1,0,0,2
2843,1470,0,0,0,0,0,0,0,0,1
2897,2620,0,0,0,0,0,0,0,0,1
3368,1256,0,0,0,0,0,0,1,0,6
2859,2215,0,0,0,0,0,0,0,0,1
3127,4616,1,0,0,0,0,0,0,0,0
3096,2965,0,0,0,0,0,0,0,0,0
3277,1798,1,0,0,0,0,0,0,1,0
3630,2910,1,0,0,0,0,0,0,0,0
2634,2430,1,0,0,0,0,0,0,0,1
3137,2236,1,0,0,0,0,0,0,0,6
2706,2145,0,0,0,0,0,1,0,0,5
3119,3987,1,0,0,0,0,0,0,0,1
2213,644,0,0,0,0,0,1,0,0,2
3284,4737,0,0,0,0,0,0,0,0,0
2894,2737,0,0,0,0,0,1,0,0,1
2903,3889,1,0,0,0,0,0,0,0,1
2962,5686,1,0,0,0,0,0,0,0,1
2787,932,0,0,0,0,0,0,0,0,1
2843,1608,0,0,0,1,0,0,0,0,1
3162,1740,0,0,0,0,0,0,0,0,0
2398,524,0,0,1,0,0,0,0,0,2
2919,552,1,0,0,0,0,0,0,0,1
3306,1062,0,0,0,0,0,0,0,0,0
3185,638,0,0,0,0,0,0,0,0,1
3018,5415,1,0,0,0,0,0,0,0,0
3077,6000,1,0,0,0,0,0,0,0,0
3016,1075,0,0,0,0,0,0,0,0,0
3148,1764,0,0,0,0,0,0,0,0,0
3037,1415,1,0,0,0,0,0,0,0,1
2841,300,0,0,0,0,0,0,0,0,0
2903,3247,1,0,0,0,0,0,0,0,1
3214,1744,0,0,0,0,0,0,0,0,0
3168,1355,0,0,0,0,0,0,0,0,0
2955,3050,1,0,0,0,0,0,0,0,1
2979,4133,0,0,0,0,0,0,0,0,1
2771,2178,1,0,0,0,0,0,0,0,1
3195,616,0,0,0,0,0,0,0,0,0
3207,4191,0,0,0,0,0,0,0,1,0
2965,3546,1,0,0,0,0,0,0,0,1
3260,426,1,0,0,0,0,0,0,0,0
2904,2529,1,0,0,0,0,0,0,0,1
2925,1905,0,0,0,0,0,0,0,0,1
2784,2207,1,0,0,0,0,0,0,0,1
2381,1301,0,1,0,0,0,0,0,0,2
3113,3487,1,0,0,0,0,0,0,0,0
3129,400,1,0,0,0,0,0,0,0,0
3415,3988,0,0,0,0,0,0,0,0,1
2656,361,1,0,0,0,0,0,0,0,1
2428,691,0,1,0,0,0,0,0,0,2
3017,228,0,0,0,0,0,0,0,0,1
3287,924,1,0,0,0,0,0,0,0,0
3096,2631,0,0,0,0,0,0,0,0,1
3631,2501,1,0,0,0,0,0,0,0,0
2158,306,0,0,0,0,0,1,0,0,2
3455,1100,0,0,0,0,0,0,0,0,6
3223,4273,0,0,0,0,0,0,0,0,0
2993,987,0,0,0,0,0,0,0,0,1
3222,553,1,0,0,0,0,0,0,0,0
3004,5551,1,0,0,0,0,0,0,0,1
3464,3207,0,0,0,0,0,0,0,0,6
3299,731,0,0,0,0,0,0,0,0,1
3214,2135,0,0,0,0,0,0,0,0,0
3474,2308,1,0,0,0,0,0,0,0,0
2779,1922,1,0,0,0,0,0,0,0,1
3246,4455,1,0,0,0,0,0,0,0,0
3152,4518,1,0,0,0,0,0,0,0,0
2160,1082,0,0,0,0,0,0,0,0,3
2893,5406,1,0,0,0,0,0,0,0,1
3339,895,0,0,0,0,0,0,0,0,0
2652,1598,0,0,0,0,0,0,0,0,5
2952,2374,0,0,0,0,0,0,0,0,0
3059,4705,1,0,0,0,0,0,0,0,1
2985,5272,1,0,0,0,0,0,0,0,1
2983,3749,1,0,0,0,0,0,0,0,1
3238,1482,1,0,0,0,0,0,1,0,0
2954,2397,0,0,0,0,0,0,0,0,0
3125,390,1,0,0,0,0,0,0,0,0
2840,3474,1,0,0,0,0,0,0,0,0
2948,631,0,0,0,0,0,0,0,0,0
3415,780,0,0,0,0,0,0,0,0,6
2949,3878,1,0,0,0,0,0,0,0,1
3135,1259,0,0,0,0,0,0,0,0,0
3143,1020,1,0,0,0,0,0,0,0,0
3027,6566,1,0,0,0,0,0,0,0,0
2767,2967,1,0,0,0,0,0,0,0,1
2870,3783,1,0,0,0,0,0,0,0,1
2920,1827,0,0,0,0,0,0,0,0,1
2568,360,0,0,0,0,0,1,0,0,1
3356,4335,1,0,0,0,0,0,0,0,6
2437,467,0,0,0,0,0,0,0,0,1
3336,2630,0,0,0,0,0,0,0,0,0
2626,658,1,0,0,0,0,0,0,0,1
2887,1022,0,0,0,0,0,0,0,0,1
3024,1557,1,0,0,0,0,0,0,0,1
2250,1392,0,0,0,0,0,1,0,0,2
3199,3004,0,0,0,0,0,0,0,0,1
3001,5909,1,0,0,0,0,0,0,0,1
3253,5625,1,0,0,0,0,0,0,0,0
2939,3234,1,0,0,0,0,0,0,0,1
3168,3778,1,0,0,0,0,0,0,0,1
2582,1585,0,0,0,0,0,0,0,0,5
3047,4475,1,0,0,0,0,0,0,0,1
2680,1917,1,0,0,0,0,0,0,0,1
2834,1294,0,0,0,0,0,0,0,0,1
2897,1867,0,0,0,0,0,0,0,0,4
3076,1610,1,0,0,0,0,0,0,0,1
3223,5912,1,0,0,0,0,0,0,0,0
2004,331,0,0,0,0,1,0,0,0,2
2353,175,0,0,0,0,0,1,0,0,5
3242,1572,1,0,0,0,0,0,0,1,0
2821,2315,1,0,0,0,0,0,0,0,1
3507,2724,1,0,0,0,0,0,0,0,0
3105,4921,1,0,0,0,0,0,0,0,0
3114,4980,1,0,0,0,0,0,0,0,1
2813,2271,0,0,0,0,0,0,0,0,0
2646,937,0,0,0,0,0,0,0,0,5
3449,4188,0,0,0,0,0,0,0,1,6
2795,1758,1,0,0,0,0,0,0,0,1
3351,2058,0,0,0,0,0,0,0,0,1
2424,426,0,0,0,0,0,1,0,0,5
3132,2896,1,0,0,0,0,0,0,0,0
3119,2190,0,0,0,0,0,0,0,0,0
3353,5013,0,0,0,0,0,0,1,0,6
3047,3000,0,0,0,0,0,0,0,0,1
2964,2644,0,0,0,0,0,0,0,0,0
3160,1064,1,0,0,0,0,0,0,0,0
2945,4336,1,0,0,0,0,0,0,0,1
3003,1624,0,0,0,0,0,0,0,0,1
2079,234,0,0,0,0,0,1,0,0,2
2794,2324,0,0,0,0,0,0,0,0,1
3127,1736,0,0,0,0,0,0,0,0,1
2973,649,1,0,0,0,0,0,0,0,0
2829,1965,0,0,0,0,0,0,0,0,1
2975,5700,1,0,0,0,0,0,0,0,0
2967,1366,0,0,0,0,0,0,0,0,1
2581,1123,0,0,0,0,0,0,0,0,1
2873,2403,0,0,0,0,0,0,0,0,0
3393,1920,0,0,0,0,0,0,0,0,6
2975,4775,1,0,0,0,0,0,0,0,0
3237,741,0,0,0,0,0,0,0,0,1
3040,1170,0,0,0,0,0,0,0,0,1
2801,987,0,0,0,0,0,0,0,0,1
3265,911,1,0,0,0,0,0,0,0,1
2702,120,1,0,0,0,0,0,0,0,4
3385,3609,0,0,0,0,0,0,0,0,0
3254,1866,1,0,0,0,0,0,0,0,1
3079,1740,0,0,0,0,0,0,0,0,0
2843,2532,1,0,0,0,0,0,0,0,0
3084,1092,0,0,0,0,0,0,0,0,1
3165,488,0,0,0,0,0,0,0,0,0
2778,1463,1,0,0,0,0,0,0,0,1
3035,2529,0,0,0,0,0,0,0,0,1
3269,6073,1,0,0,0,0,0,0,0,0
2962,2737,0,0,0,0,0,0,0,0,1
3240,395,0,0,0,0,0,0,0,0,0
3211,2438,1,0,0,0,0,0,0,0,0
3096,655,1,0,0,0,0,0,0,0,1
2886,1159,0,0,0,0,0,0,0,0,1
3076,2993,0,0,0,0,0,0,0,0,0
3245,2905,0,0,0,0,0,0,0,0,0
2694,797,1,0,0,0,0,0,0,0,1
2478,711,0,0,0,0,0,1,0,0,5
3129,2255,1,0,0,0,0,0,0,0,0
3214,2252,0,0,0,0,0,0,0,0,0
3009,2414,0,0,0,0,0,0,0,0,0
2812,4044,0,0,0,0,0,0,0,0,1
2966,2761,0,0,0,0,0,0,0,0,0
3115,1528,0,0,0,0,0,0,0,0,1
3159,3220,1,0,0,0,0,0,0,0,0
3266,1574,0,0,0,0,0,0,0,0,0
2549,1124,0,0,0,0,0,0,0,0,1
3139,636,0,0,0,0,0,0,0,0,1
3168,3088,1,0,0,0,0,0,0,0,0
2415,607,0,0,0,0,0,1,0,0,2
2535,765,1,0,0,0,0,0,0,0,0
2998,5773,1,0,0,0,0,0,0,0,1
2867,3692,1,0,0,0,0,0,0,0,1
3129,6699,1,0,0,0,0,0,0,0,1
3012,4306,1,0,0,0,0,0,0,0,0
3416,1492,0,0,0,0,0,0,1,0,6
3017,3024,0,0,0,0,0,0,0,0,1
3045,949,0,0,0,0,0,0,0,0,0
2921,1864,0,0,0,0,0,0,0,0,1
2810,837,0,0,0,0,0,0,0,0,0
3003,2133,0,0,0,0,0,0,0,0,0
3085,1253,0,0,0,0,0,0,0,0,0
3139,4719,1,0,0,0,0,0,0,0,0
2999,1731,0,0,0,0,0,0,0,0,1
3054,3795,1,0,0,0,0,0,0,0,1
3116,1868,0,0,0,0,0,0,0,0,0
2278,1500,0,1,0,0,0,0,0,0,2
3244,700,0,0,0,0,0,0,0,0,0
3123,1080,0,0,0,0,0,0,0,0,1
3249,2597,0,0,0,0,0,0,0,0,0
3144,2464,0,0,0,0,0,0,0,0,0
2247,865,0,0,0,0,0,1,0,0,3
2803,2642,1,0,0,0,0,0,0,0,1
3416,785,0,0,0,0,0,0,0,0,0
3135,940,0,0,0,0,0,0,0,0,0
2594,900,1,0,0,0,0,0,0,0,1
2154,450,0,0,0,0,0,1,0,0,2
3156,5447,1,0,0,0,0,0,0,0,0
2723,2039,1,0,0,0,0,0,0,0,1
2684,1208,1,0,0,0,0,0,0,0,1
3057,6373,1,0,0,0,0,0,0,0,1
2263,741,0,0,0,0,0,1,0,0,2
2029,330,0,0,0,0,0,0,0,0,5
2881,1758,1,0,0,0,0,0,0,0,0
3046,1503,1,0,0,0,0,0,0,0,0
2913,2112,0,0,0,0,0,0,0,0,1
2976,3803,1,0,0,0,0,0,0,0,1
2621,553,0,0,0,0,0,0,0,0,1
2835,1999,1,0,0,0,0,0,0,0,1
2897,2316,0,0,0,0,0,0,0,0,1
3427,2561,0,0,0,0,0,0,0,0,0
2077,624,0,0,0,0,0,0,0,0,2
3197,5154,1,0,0,0,0,0,0,0,0
2970,2730,0,0,0,0,0,0,0,0,1
2585,2605,0,0,0,0,0,0,0,0,1
3364,3439,0,0,0,0,0,0,0,0,0
2797,247,0,0,0,0,0,1,0,0,1
2808,1505,0,0,0,0,0,0,0,0,1
3332,2195,0,0,0,0,0,0,0,1,6
3034,5799,1,0,0,0,0,0,0,0,1
2790,1216,0,0,0,0,0,0,0,0,1
2500,1317,0,0,1,0,0,0,0,0,2
3360,1294,1,0,0,0,0,0,0,0,0
3047,1381,0,0,0,0,0,0,0,0,0
2563,1380,1,0,0,0,0,0,0,0,1
2970,967,0,0,0,0,0,0,0,0,1
3203,5629,1,0,0,0,0,0,0,0,0
3242,649,0,0,0,0,0,0,0,0,1
2840,931,1,0,0,0,0,0,0,0,4
3050,3925,1,0,0,0,0,0,0,0,1
2988,5074,1,0,0,0,0,0,0,0,1
3264,5184,1,0,0,0,0,0,0,0,0
2753,2605,0,0,0,0,0,0,0,0,1
3140,997,0,0,0,0,0,0,0,0,1
2609,2078,0,0,0,1,0,0,0,0,1
2821,2658,1,0,0,0,0,0,0,0,1
2841,2048,1,0,0,0,0,0,0,0,1
2910,2550,0,0,0,0,0,0,0,0,1
2965,2509,1,0,0,0,0,0,0,0,0
3049,2652,0,0,0,0,0,0,0,0,1
3031,2791,1,0,0,0,0,0,0,0,1
3236,3476,0,0,0,0,0,0,0,0,0
3003,1622,0,0,0,0,0,0,0,0,1
3074,3078,0,0,0,0,0,0,0,0,1
3203,1710,0,0,0,0,0,0,0,1,0
3090,5104,1,0,0,0,0,0,0,0,1
2762,2754,1,0,0,0,0,0,0,0,1
2906,2163,0,0,0,0,0,0,0,0,0
3113,1660,0,0,0,0,0,0,0,0,0
3236,4878,1,0,0,0,0,0,0,0,0
3401,2691,0,0,0,0,0,0,1,0,6
2259,960,0,0,0,0,0,0,0,0,5
3348,750,0,0,0,0,0,0,0,0,6
2483,1273,0,1,0,0,0,0,0,0,2
2788,2976,1,0,0,0,0,0,0,0,0
2778,1528,1,0,0,0,0,0,0,0,1
2507,1090,1,0,0,0,0,0,0,0,1
3063,721,0,0,0,0,0,0,0,0,1
3067,1544,0,0,0,0,0,0,0,0,1
3485,2197,1,0,0,0,0,0,0,0,0
3158,510,1,0,0,0,0,0,0,0,0
2876,430,1,0,0,0,0,0,0,0,1
3088,2335,0,0,0,0,0,0,0,0,0
2904,3977,1,0,0,0,0,0,0,0,1
3150,872,1,0,0,0,0,0,0,0,1
2899,3289,1,0,0,0,0,0,0,0,1
3213,5353,1,0,0,0,0,0,0,0,0
3068,2430,1,0,0,0,0,0,0,0,0
2723,1277,1,0,0,0,0,0,0,0,1
2920,1992,0,0,0,0,0,0,0,0,1
3205,495,0,0,0,0,0,0,0,0,0
2099,1026,0,0,0,0,0,0,0,0,2
3136,3076,0,0,0,0,0,0,0,0,1
3095,4703,1,0,0,0,0,0,0,0,0
3067,1838,0,0,0,0,0,0,0,0,1
2908,5603,1,0,0,0,0,0,0,0,1
3152,6016,1,0,0,0,0,0,0,0,1
2919,335,0,0,0,0,0,1,0,0,1
2972,4320,1,0,0,0,0,0,0,0,1
3312,3128,0,0,0,0,0,0,0,0,1
3058,1224,1,0,0,0,0,0,0,0,1
3263,6194,1,0,0,0,0,0,1,0,0
2955,4604,1,0,0,0,0,0,0,0,4
2738,573,1,0,0,0,0,0,0,0,1
2306,469,0,0,0,0,0,1,0,0,2
2890,1195,0,0,0,0,0,0,0,0,1
2774,2151,0,0,0,0,0,0,0,0,1
3352,1008,1,0,0,0,0,0,0,1,0
2764,1627,0,0,0,0,0,0,0,0,1
2969,170,1,0,0,0,0,0,0,0,0
2930,1556,0,0,0,0,0,0,0,0,1
2931,4465,1,0,0,0,0,0,0,0,1
2754,2413,1,0,0,0,0,0,0,0,1
3069,3159,1,0,0,0,0,0,0,0,0
2889,892,0,0,0,0,0,0,0,0,0
3261,794,1,0,0,0,0,0,0,0,0
2968,4082,1,0,0,0,0,0,0,0,1
3168,4586,1,0,0,0,0,0,0,0,0
3395,1681,0,0,0,0,0,0,1,0,6
3213,2184,0,0,0,0,0,0,0,0,0
3635,3060,1,0,0,0,0,0,0,0,0
2978,4290,1,0,0,0,0,0,0,0,1
2955,5285,1,0,0,0,0,0,0,0,0
3197,2890,0,0,0,0,0,0,0,0,0
3436,2460,0,0,0,0,0,0,0,0,0
2796,2042,1,0,0,0,0,0,0,0,1
2977,3900,1,0,0,0,0,0,0,0,1
3014,5432,1,0,0,0,0,0,0,0,1
3019,537,1,0,0,0,0,0,0,0,0
3135,3478,0,0,0,0,0,0,0,0,0
2975,192,1,0,0,0,0,0,0,0,0
3094,2305,1,0,0,0,0,0,0,0,0
2922,1710,1,0,0,0,0,0,0,0,0
2634,1148,0,0,0,0,0,0,0,0,2
3338,1442,1,0,0,0,0,0,0,0,0
3185,1276,0,0,0,0,0,0,0,0,0
2839,999,0,0,0,0,0,0,0,0,1
2780,1587,0,0,0,0,0,0,0,0,1
3276,2033,1,0,0,0,0,0,0,0,0
3283,2293,0,0,0,0,0,0,0,0,0
2810,1931,0,0,0,0,0,0,0,0,1
2818,30,0,0,0,0,0,0,0,0,1
2939,5819,1,0,0,0,0,0,0,0,1
2982,3152,0,0,0,0,0,1,0,0,1
2815,1208,0,0,0,0,0,0,0,0,0
3054,5653,1,0,0,0,0,0,0,0,0
2434,924,0,0,0,0,0,0,0,0,2
3137,691,0,0,0,0,0,0,0,0,0
3250,3788,1,0,0,0,0,0,0,1,0
3410,2725,0,0,0,0,0,0,1,0,6
3213,4904,1,0,0,0,0,0,0,0,0
3332,1642,1,0,0,0,0,0,0,1,6
2955,5905,1,0,0,0,0,0,0,0,1
2639,592,0,0,1,0,0,0,0,0,1
2067,277,0,0,0,0,0,0,0,0,2
3250,1315,0,0,0,0,0,0,0,0,0
3008,5100,1,0,0,0,0,0,0,0,1
3038,4592,1,0,0,0,0,0,0,0,1
2522,1129,0,0,0,1,0,0,0,0,2
2907,2290,0,0,0,0,0,0,0,0,0
2372,1507,0,0,0,0,0,1,0,0,5
2685,1224,0,0,0,0,0,0,0,0,5
2983,3740,1,0,0,0,0,0,0,0,0
3296,2072,0,0,0,0,0,0,0,0,0
2811,1382,0,0,0,0,0,0,0,0,0
3103,1441,0,0,0,0,0,0,0,0,1
3011,5809,1,0,0,0,0,0,0,0,1
2828,2034,1,0,0,0,0,0,0,0,0
3260,3621,0,0,0,0,0,0,0,1,0
3318,891,0,0,0,0,0,0,0,0,0
2974,1271,0,0,0,0,0,0,0,0,1
2706,1972,0,0,0,1,0,0,0,0,2
2316,693,0,0,0,0,1,0,0,0,2
2934,5296,1,0,0,0,0,0,0,0,1
2869,1563,0,0,0,1,0,0,0,0,1
2184,1667,0,0,1,0,0,0,0,0,3
3018,5653,1,0,0,0,0,0,0,0,0
2931,1465,1,0,0,0,0,0,0,0,0
3019,1727,1,0,0,0,0,0,0,0,0
2992,3799,1,0,0,0,0,0,0,0,1
3247,3006,1,0,0,0,0,0,0,0,0
2785,2086,0,0,0,0,0,0,0,0,4
3243,3930,0,0,0,0,0,0,0,1,0
3359,797,0,0,0,0,0,0,0,0,6
2273,918,0,0,0,0,0,1,0,0,2
3243,4934,1,0,0,0,0,0,0,0,1
3073,2742,0,0,0,0,0,0,0,0,1
2993,3856,1,0,0,0,0,0,0,0,1
2925,2239,1,0,0,0,0,0,0,0,1
